customer_id,prediction,n_actual
0324da65023a0302aeb2d98d26e118c730d3bc43c136c4f5904a848437a69810,0372860002 0742947001 0685811001 0909370001 0693682001 0685811003 0523489001 0685811004 0850917001 0918522001 0827968001 0372860001,2
0325a4e1c47d5f107ddb720bba3a27cfa2af78b0c1acc5768f7e580ef966e386,0929165002 0865799006 0925666003 0909370001 0916468001 0923134002 0918525001 0910601003 0893133001 0918522001 0751471043 0938804001,2
0325d97959e567ec2ed061e9235b7d890bf11122850ea197b551d0bd81c184df,0905945001 0921906005 0896147002 0930486001 0922071003 0905945002 0918522001 0932383001 0889379008 0909370001 0914805006 0921906001,4
0326c6594a6b00bb348942dbeff4810e841ec7fd52ef58b33d237186f2860be7,0762600013 0919365003 0920972001 0902265001 0920972002 0793025001 0572998009 0572998001 0903861003 0790791008 0448509014 0878190004,24
03271508a53e357719539aa84973d0787c490872bb456a95976c7ab5a5e45557,0887757001 0901666001 0884720003 0925427001 0740519002 0909370001 0456163084 0456163083 0456163060 0893141002 0456163085 0893141001,4
0327346113788f33391bf326c14de7323a83b78c35c0cd573b571c0c47ced3ce,0867969003 0867969007 0867969002 0554450036 0867969008 0573085043 0918522001 0909370001 0924243001 0874818001 0714790020 0706016003,1
0327f5f318452c5e0c87d52ea36c8309a28934af3d73177bc6257726e5112662,0801673001 0801673002 0801673015 0909370001 0855386001 0918522001 0751471043 0801673014 0924243001 0863595006 0714790020 0762846006,1
0327fcede561eadfa12d02179729bbfd94214c3e0f9215573ceb095e9912f306,0908384001 0891591007 0938804001 0872973001 0914805002 0909370001 0923569002 0923037001 0923037003 0918522001 0924243001 0828912004,6
0329f6a6682ad231723108c556d0861d8ff8a2fc5d843e3cdda9af4541b3c45c,0895610004 0845729001 0888570001 0806527003 0946764002 0845729002 0813365001 0888571001 0922037002 0909370001 0918522001 0909721002,6
032be718f81a75c89f110be212db63c3f07c730f8649e1a18e1b928f8a472226,0922489001 0888908001 0928332001 0909370001 0921380001 0918522001 0896174002 0865929003 0923157001 0909721002 0762846006 0891591003,2
032bfa2ee5ed4729cb92b26f029bf391e24ffd9d82040420b10514fb26433fa9,0573085042 0896229002 0894780001 0805947006 0761406001 0805947001 0924243001 0878604001 0918522001 0865799006 0909370001 0761406005,6
032d8ba3bdd7df46f169dfe886e3e0e48b3050a878b81e9896d845fdcd57715f,0866455003 0866455001 0821397007 0909916001 0909370001 0918522001 0868641002 0863595006 0915526002 0924243001 0866454003 0863646004,2
032e069cc3127b0c9c421c36150a8a6cdb7a32c2f501da6182566a943eda6a6a,0926502001 0835348001 0918890002 0865799006 0909370001 0835348006 0877769001 0835348011 0924243001 0918522001 0723469001 0835348010,3
032e1698f05eecc87a619b5bd7dfafec536f2e111d6b87ae316442aa0a9af7bb,0573085042 0852584001 0573085057 0866731001 0907527001 0720125007 0909370001 0924243001 0918522001 0905518001 0918292001 0730683050,3
032ea7868ab9ccac8f6131057b34e5e7f40d0118c7eb73e56f58f61340a7a16f,0852614001 0918522001 0909370001 0685816002 0924243001 0863595006 0783346001 0850917001 0751471043 0372860002 0866731001 0714790020,1
032ed3460f527d1853686e7438b9605d6d95e594cb0911b1520957599b4e3814,0903316013 0699755083 0874113005 0784247009 0784247002 0562245018 0699755095 0902407003 0832723003 0918522001 0909370001 0924243001,9
03304253a424a22d29a6b4b2c12ac98cdbad739affc5d7e165d14e61100bd2b2,0902358001 0768912005 0822115004 0857163001 0918522001 0909370001 0904225001 0913817001 0751664001 0924243001 0189616001 0824997001,1
033117da36d87485f4b41f8b394595d1113b040421cd7cf76cfcdb5e8cc5a82d,0797710006 0904414005 0904414004 0904414003 0797710001 0797710004 0915529003 0909370001 0918522001 0673677002 0751471043 0865799006,4
0333e5dda0257e9f498be52f1e569bfae576caed0cbdcd0024c63b182bd7b9ae,0839332002 0678942001 0678942057 0678942054 0909370001 0918522001 0728156025 0839332001 0678942032 0579541001 0678942058 0751471001,2
0334fc2f64bd97b10bf43fe5ceddaa1ab3993640981db81ddb6c813389690616,0882900008 0865929007 0372860001 0372860002 0909370001 0865929003 0464297007 0575347003 0885951002 0918522001 0608776002 0736870001,3
0335b1c70a625d07bcfccefe34c7c7c454c8718740bf69c4a977607749ccad54,0896229001 0902528007 0896229002 0301656026 0856808001 0909370001 0918522001 0914550001 0898694002 0924243001 0902528006 0903926002,1
033649e34f737ccae80a000b0e97e6a28b75b6b07dfc861fe6f23f2c934a8dd5,0927491001 0912095007 0918522001 0924243001 0909370001 0866731001 0863595006 0921226004 0870328001 0898694001 0751471043 0827968001,1
0338f527b4750b977a6fdc75244be9f02e08940f6282c935cc30e751190a0066,0148033001 0111565001 0228257001 0148033006 0918522001 0909370001 0924243001 0914404001 0835704001 0866731001 0850917001 0714790020,1
033989f79c3dca143047095bb05954675dfc6d51e9f02eb38730a94d75f96295,0863646001 0859400007 0716672018 0892791004 0909370001 0918522001 0863646002 0869872002 0924243001 0863646003 0863646004 0863646005,6
033a766851b250548fff0ea5cc5f540d350bf1ed515e910d71a30ed20189cccf,0852584006 0791587001 0852584001 0519930001 0720125007 0905518001 0918522001 0912204001 0809961002 0909370001 0866731001 0730683050,4
033a7e7ec9a0ffb52d44e929104fcc560ec14a259213ad0a4218c79e68a57043,0905518001 0905518002 0868823008 0804992014 0852584001 0918292001 0909370001 0868823007 0918522001 0856270002 0804992017 0866731001,3
033c338e386533a1bb846780fe2e08ac823532ebe78b207387c9f5b6d2960126,0915529001 0920283001 0915529005 0896152002 0918522001 0925521001 0924243001 0909370001 0751471043 0884319001 0918516001 0896169002,1
033c7cb88fe15697694cdaea48e7ddf7a9ae051396e2092d3837d8b80343c55f,0844411002 0844411003 0829054006 0829054005 0844411001 0829054007 0909370001 0918522001 0880839001 0868060005 0924243001 0820960002,4
033f7adcfef636415f172c5dbafe66c206b2354d36e94516561464bc98a9e756,0904414004 0762846026 0867969008 0762846031 0762846027 0762846008 0889460003 0867969003 0867969002 0762846006 0762846029 0909370001,4
03406a5ce7c9a09bb442481cd19f350d610b194c470fb5760cc22bcd16efcc0e,0871517008 0933889001 0918522001 0909370001 0903590001 0715624001 0635168007 0924243001 0762846006 0783346001 0915529003 0863595006,1
0341f222fee61a557d22ed35efbd8c6cfc6b17664655896444cb4016ede96b32,0714790028 0806131011 0865929002 0865929014 0873158008 0931869001 0918522001 0919365008 0714790020 0801068018 0909370001 0448509001,1
0342b2bf66a496187f7c987b83744de6bdf2e023c432e94031b4876bc5df948e,0668956004 0307239005 0912861003 0860822001 0887467002 0909370001 0864459002 0486639012 0924243001 0668956005 0918522001 0912861001,2
03430535e1d534ca3296bc3eecccc4707d41e5d7abe3daf75d805723ad6c6cec,0805000010 0804992014 0918292001 0909370001 0924243001 0918522001 0791587001 0866731001 0912204001 0805000001 0809961002 0863595006,1
0343a38c01bf837c1e0c7121c8802a70925c066a3956dcc15a8b319747ae42e7,0918890002 0902163001 0881942002 0874891002 0912095007 0867969007 0923755002 0841298005 0863646003 0886557005 0849591004 0934296001,4
0344a3f1caad2561063068a4ee0cd9ab8216eeb9b4e9c10be8ef48740aced6ce,0568597006 0850917001 0568601006 0751471001 0568597007 0909370001 0783346001 0918522001 0863595006 0714790020 0895555001 0568808001,1
03471c9eeb2eb0e841b0682fe4ec17510175cac041b7c38765ecd6cd291d5165,0793012001 0864562001 0911696001 0865799006 0939503001 0909370001 0899122001 0927865001 0923028002 0822115004 0857163001 0912574002,4
0347e816854cf860c3576af7bddc406bf251542109a61541f93112922e9d8bdf,0762846006 0762846027 0866731001 0932698001 0856440001 0804992014 0804992034 0849886010 0918292001 0915292001 0804992017 0918292004,7
0348dd3b83d3317f0e6bfc7ab48d87967a3f741668aa154739773a6501ff91dd,0887467002 0871908001 0858313001 0816832001 0877278002 0816563001 0926166001 0884102002 0935092001 0933989001 0935689001 0909912001,7
034c35d8689773ffd197dcba1020c14ee16f7b067fa538817cb57b6fa849a89d,0715828037 0811993006 0715828029 0715828028 0826164016 0715828013 0909370001 0715828015 0918522001 0715828017 0924243001 0811993021,5
034d20cb041029d2644445a935e7eabdb45a6f8e8e95e408c06fb678aca44fcf,0897358001 0904416002 0921671001 0894956001 0902802001 0904414005 0775825001 0903790001 0869331006 0928917003 0817053001 0804996006,14
034d322d0a9fbb37b38d1c7b56e564acacec7d1f50c920fdee693e3261f3bdba,0895837002 0867969003 0867969007 0867969002 0870289003 0867969008 0554450036 0909370001 0554450001 0918522001 0706016003 0573085043,2
034ebdce4fa0a58809a3c555f4921f003ca016c347a4098cf508576715b0ccd5,0762846006 0779781013 0762846027 0678942059 0678942055 0568601044 0814116002 0779781006 0568601030 0307239005 0678942057 0762846026,10
034ed56f194ed40d21522d467322f92be020a58cd392753f702ea56caa2a6d63,0912204001 0636207001 0730683052 0763469002 0751471039 0924243001 0912204005 0912204008 0909370001 0918522001 0677930023 0913804001,2
034f9da1b48efd5f0a4862a3679f150d492ebd01c57ff803eb29e22e3e752e46,0756318001 0862453001 0756322009 0909370001 0806778001 0918522001 0756322001 0924243001 0853881001 0866731001 0806241009 0809961002,1
0350db312b33ec58e9b4e40c56998594d613476ec605b4c5a5a435e9ed172d70,0910601001 0929275001 0896169002 0821397008 0871517014 0918836001 0910601002 0918835001 0851010008 0913033002 0783280001 0805947006,8
035117ca45dc1f149d48eecf6eaf8f77958d3f0c073875e4f9145a4179e84b15,0878013003 0865520001 0866731001 0865520002 0918522001 0909370001 0924243001 0865520003 0901813001 0762846006 0850917001 0915526001,1
035151ef870569ded6f704255c16fb93432876f4832d42747d21216abd6cb939,0915526002 0918522001 0916468002 0916468001 0924243001 0915526001 0909370001 0863937003 0896152001 0865929003 0915529001 0866731001,1
0351d61a2dd9e562622b378624a73fc3ad1ba0a42c7eafa3f03327bac6ec5064,0910132001 0825720001 0918522001 0160442010 0924243001 0608776024 0909370001 0523490003 0754751001 0683001020 0806388002 0866731001,2
03533f73f78435575cf95203fd5f38f5291d4f5b841fc117642ebecaf7a90cff,0894757001 0907527001 0819231003 0635164007 0803685001 0852584001 0918522001 0909370001 0918292001 0769748014 0730683050 0754238024,5
035455ec1c3cbfd1249f95021872b9465ad04b59c1712fc18e046cbfcd521e6c,0877769001 0925290003 0926502001 0751471041 0920610005 0573085042 0923569002 0903773005 0781613006 0872537001 0573085028 0811525001,13
0356513df3b744fa9cb637d7ac8e82d4dab8c83d6cb51ebd0c6f2770e0780e0c,0876342001 0918522001 0909370001 0924243001 0714790020 0915529003 0751471043 0762846006 0863595006 0865929003 0850917001 0715624001,1
03567eb618ab27e50e6fafe30f8fb912360da9947155a266ca42c1175e2d0135,0873279006 0873279001 0866714014 0918522001 0866714017 0754267054 0909370001 0873279003 0866714016 0751471043 0924243001 0783346001,1
0356eab7cd927c2e9e7336fa9b5f6a48fe423fc908ddccaf35f445d02dba5f4f,0869379006 0870328003 0874754015 0729928001 0610776074 0870328001 0610776105 0869379011 0909370001 0918522001 0870328002 0924243001,5
03579c0b3d80a4f08ce28778fda2b2ad43bbe2ecfea1659573c9523b41ff2848,0904302001 0904302002 0878456002 0700765001 0918522001 0909370001 0804996003 0924243001 0860822001 0730683050 0809500002 0912204001,1
035d024d350b894d869bcc73c314aa6406d77fbcad229d452d34a8ee4615b7f2,0888202006 0873093012 0909370001 0918522001 0572797001 0924243001 0808718001 0850917001 0866731001 0706016001 0873012008 0872537001,2
035e22372547b17680d3092eabfba0f84833dc630cf606fd9dc0e9c878e10722,0893141002 0867948003 0863583002 0909370001 0893141001 0556539010 0918522001 0556539003 0881919002 0556539001 0556539028 0751471043,5
03603a0020b46ed0d80ccb681b1f2ad388740a9ea02d56d0dd365f96b7e5fecf,0686564031 0918522001 0889666001 0832479003 0686564027 0909370001 0918547002 0883793001 0924243001 0850626002 0866731001 0697564046,6
0360e1f56ee5ba51744badf57bd9ff532d6e14d951ccff25d5a48b3b5fc3c83f,0878190004 0878190005 0898694001 0891591007 0909370001 0918522001 0898694002 0863583002 0891591003 0863583001 0924243001 0909014001,1
03623579005bfa63c69f34bc54c4153da293c1d4d25b9a46094152dc630e5ef9,0902286001 0918522001 0909370001 0924243001 0853239001 0850917001 0903994002 0762846006 0863595006 0866731001 0896152002 0714790020,1
03630651007b7f66f742a4bde7eff0fd69f6a97698add17275b0e2ab416bc7bd,0874110016 0925509001 0909370001 0874113026 0918522001 0788575004 0903861001 0834924005 0864562005 0924243001 0763469002 0761406001,1
036368b2a795ebacf4809a194223069eda578777be4a38f75faab76f1485754b,0882882015 0882882001 0897679002 0814641008 0898694001 0877795002 0900230001 0863937003 0863937010 0803772002 0906352001 0924243001,7
03640c02a629cdacb86704fd2f133446349dd0bee22f00ad867a5844e892c126,0896169002 0926433001 0905945001 0890095001 0906097002 0929165001 0909370001 0904999001 0888343003 0865799006 0875272001 0905757001,1
0365820910018c4fd69dc40385bf93d8c8bf5c80eda36eafd4ba6a59f88cf948,0872537002 0795975003 0872537004 0819520001 0909370001 0872537001 0918522001 0924243001 0795975004 0751471043 0863595006 0714790020,1
03673767bcc89344f8d9e295f7ed36e08e69e477c84c4376807aec8f153c8a28,0913340001 0949198001 0913340002 0913341002 0913341001 0924040001 0918522001 0924243001 0909370001 0924625001 0914133001 0926431001,2
03688ec91eaf4d8569ec00a450567f829e122b7a368ce6acc390c4685542d5ca,0877666001 0923643001 0903352001 0844390001 0777219004 0918522001 0918655002 0909370001 0924243001 0924228001 0881244001 0797892001,5
03695853095affb618ed475de3cff6bc80d6876e5e2e64d5b10db0397b931253,0909370001 0944506001 0794575002 0547780028 0909924002 0864459001 0864459002 0909371001 0918522001 0470789030 0470789001 0924243001,4
0369837658384b56086c68cf1c5ed08ff1c672acd15ece56b78f69fa1a0f4e8c,0568597006 0751471001 0850917001 0870999003 0568601006 0519583045 0677930066 0562245046 0568597007 0918522001 0901330002 0924243001,1
036acb16f0d2c8005ed34bd516f5dd06e7c49488d701e45829a374b5a11098e8,0749699002 0920012001 0749699001 0917016001 0871519008 0706016003 0825927001 0706016001 0918522001 0904993002 0924243001 0893432005,5
036bdf1dc969f0ac4fd94da74f475086bef853e9396aff1845c5744effc77e57,0919273002 0871517007 0903381001 0919273001 0918200001 0884319003 0919273004 0884319002 0909370001 0884319009 0918522001 0924243001,3
036bf1bf854213247b5a56ea948108711abe73e46f402b48025fe5f099d78b4f,0852584017 0851774001 0814512004 0912204001 0372860001 0918522001 0909370001 0754238024 0924243001 0741040001 0852584001 0866731001,3
036c7419a3fcda1b4e72b4378104edd046163b4ec27a05a8489966aac35e01ef,0787946002 0160442010 0736870001 0841383002 0909370001 0160442007 0918522001 0767862001 0908230001 0924243001 0910132001 0866731001,1
036cc4f03ec672664ebfb91bc13afa5e93e7027e364093933423e7fa460e1f08,0903294001 0915453001 0730863012 0810172003 0876009003 0909370001 0918522001 0852643003 0876009004 0915453002 0720504010 0730863005,1
03704a7d5f6bf33420da95004ba0e1aa06cb3645b8a03437e57dba9b52c4f336,0884319001 0865929003 0884319003 0884319005 0884319006 0909884001 0909370001 0868038003 0895555001 0915529003 0918522001 0806388002,1
0370ba285087e00121ec58fb187c7f521c3fa0fb24c44ad45a49962d595bdfe4,0898439003 0875635003 0898439001 0879605003 0748355003 0803757023 0909370001 0893059005 0918522001 0924243001 0748355012 0912460001,2
03724a21733e8e7a82812a776bddbd6667b002ec221ab838a842d3c838e45a1b,0904961003 0759482001 0835017001 0907409001 0909370001 0924243001 0759465001 0918522001 0929165002 0683001020 0179950001 0904961001,4
0372a095ca0ae2e760be9281e2df6545844213274d84800c5e5915dc9eb04ab1,0408875001 0913597001 0408875021 0759871002 0909370001 0918522001 0902265002 0563519018 0736049001 0767423011 0759871025 0408875023,2
037314ecbdf5fdf4031c3ec9eca6baccf326d3449e97b56f08db323accc6e8e0,0914319002 0714790020 0448509018 0448509001 0448509035 0918522001 0909370001 0919365008 0852584001 0924243001 0448509014 0706016003,1
03745a067be8306fe4808f7df3a905e0ab6508eed8b2ff4f4e937db3b2c47e16,0894668003 0825585001 0685816001 0825585007 0894668005 0894668002 0825585002 0918522001 0909370001 0838055001 0924243001 0591466033,2
037479bc03bf931f24733a9037c50fbc7c832dbb857fc9fdece210964abe8df6,0909059002 0920610001 0850139008 0909059001 0901924004 0918522001 0909370001 0864562005 0928210002 0920610005 0903333002 0915526002,5
037577a5d931d0bb11660e4ce8a83b8e145fb12bd1e1025aba8bc96b61329f84,0903431001 0919273004 0781734006 0888343003 0919273001 0909370001 0929866001 0904567002 0919273002 0914805002 0918522001 0850917006,2
03759271f3f1155250c7fe95d148ff307f237eb028d10c6fd735a7bda6a71338,0896064004 0915529003 0779781013 0914541002 0909588006 0835704001 0779781005 0915529005 0903049004 0920283001 0924243001 0751471043,1
03777718633995d60942f87229b441f7dc5c9eb09ba5280b97f1ed910c2023ba,0894668003 0806388001 0682550002 0806388009 0910449003 0806388002 0776887009 0894668002 0909370001 0852181002 0918522001 0806388018,5
03785ebe8f0a60113ba9e689fffb42e98ae36fabf60ad90848cb5e37391a3adc,0909370001 0572797001 0924243001 0866731001 0345830036 0624443016 0918522001 0898931002 0572797002 0596950007 0706016001 0714790020,3
037894bae7161f78567e1e46588a420c575d1f1855507b749c0afb2f63320bc3,0909014006 0901813001 0915526002 0901950002 0893141002 0901327001 0784021005 0909370001 0918522001 0863583001 0924243001 0906352001,1
037895823faf5396dc88009fcff5e3ad05c403a84e9a8ebb712cb29f028a263a,0816083007 0918522001 0652730004 0801768001 0909370001 0762846031 0924243001 0714790020 0751471001 0858856005 0783346001 0568601007,1
0378d24760bd3456e4fd28f5bfc6fdc931a9e0681f07b7772b11cc51d6df64fb,0788575004 0832884006 0706016003 0788575002 0918522001 0832884001 0909370001 0832884002 0924243001 0854384004 0719530003 0863595006,2
0378d6a5dc7eb51cdfaf6702ba47a627b54a7ee9d77c41e6c11c5ead3fd2a2c1,0868879001 0850917006 0820484003 0868064002 0868879002 0733803001 0826150004 0733803014 0868064008 0820484004 0918522001 0909370001,9
037981112c34ca3bae30fd40f7bd1728de51e47e5641fe4f598017749a6c1fee,0885642001 0924243001 0918522001 0909370001 0714790020 0751471001 0915529003 0753737001 0863595006 0751471043 0768912001 0898694001,1
0379ee40c5535a6530d46dd3e9a2340e9b4ab462ba4293686e540bc23e2cab2e,0706016006 0706016002 0673677022 0918522001 0673677023 0706016003 0867948002 0706016001 0909370001 0867948004 0867948001 0673677002,1
037a0208b1151ecc3002d9cb54410163e0e59e51db07be8c4dc7c5ceb14919cc,0706016001 0905811001 0905811003 0905811002 0842000001 0842000003 0706016003 0895837002 0706016038 0751471041 0918522001 0909370001,2
037a22b57762951a6ca0c9cadcce63b00b93ffb5c0efed63b120490c376cf0aa,0892910001 0892910002 0841383002 0909370001 0918522001 0910132001 0924243001 0892910004 0736870001 0863595006 0915526001 0762846006,2
037a4ee9f1b9d04d23211dc3ae1b88f71870fe823a23ddcb3a985ce73a6f4ff5,0918522001 0909370001 0873045001 0924243001 0714790020 0850917001 0866731001 0372860001 0610776002 0827968001 0768912001 0751471043,1
037b182108d8afd957b5d6963719d5102cfc8f9aa10756db8aac2f9975ca4df0,0802871001 0918522001 0622955006 0909370001 0924243001 0894780001 0866731001 0893798001 0910601001 0827968001 0372860002 0751471001,1
